plot;cov;t1cov;t2cov;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;date;latitude;longitude;accuracy;alliance;association;soil;comment;location;observer
bix00;;;;;;;;;;;;;;;;;;;;47.717784;13.626807;;;;;;;
bix00;;;;;;;;;;;;;;;;;;;;47.717937;13.626829;;;;;;;
bix00;;;;;;;;;;;;;;;;;;;;47.717842;13.627103;;;;;;;
