plot,abbr,layer,cover,voucher,comment,history
sf07,card defl viri,hl,r,,,
sf07,card enne,hl,r,,,
sf07,care humi,hl,r,,,
sf07,clem vita,hl,1,,,
sf07,cycl purp,hl,+,,,
sf07,digi gran,hl,+,,,
sf07,eupa cann,hl,1,,,
sf07,euph amyg amyg,hl,+,,,
sf07,euph dulc,hl,+,,,
sf07,fagu sylv,hl,+,,,
sf07,frag vesc,hl,r,,,
sf07,frax exce,hl,+,,,
sf07,hede heli,hl,r,,,
sf07,hier bifi,hl,r,,,
sf07,lact mura,hl,+,,,
sf07,merc pere,hl,+,,,
sf07,moeh musc,hl,+,,,
sf07,rosa arve,hl,r,,,
sf07,salv glut,hl,+,,,
sf07,tili plat,hl,r,,,
sf07,ulmu glab,hl,r,,,
sf07,vinc hiru,hl,1,,,
sf07,frax exce,sl,+,,,
sf07,acer plat,tl1,1,,,
sf07,fagu sylv,tl1,2a,,,
sf07,tili plat,tl1,3,,,
sf07,acer pseu,tl2,1,,,
sf07,fagu sylv,tl2,2b,,,
sf07,pice abie,tl2,+,,,
sf07,tili plat,tl2,2a,,,
sf08,aqui atra,hl,1,,,
sf08,arab aren,hl,+,,,
sf08,atro bell,hl,r,,,
sf08,brac pinn,hl,2a,,,
sf08,brac sylv,hl,1,,,
sf08,brom bene,hl,+,,,
sf08,buph sali,hl,+,,,
sf08,cala vari,hl,2a,,,
sf08,camp rapu rapu,hl,1,,,
sf08,camp trac,hl,+,,,
sf08,card defl viri,hl,+,,,
sf08,care alba,hl,1,,,
sf08,care flac,hl,1,,,
sf08,care humi,hl,+,,,
sf08,ceph long,hl,r,,,
sf08,clem vita,hl,2a,,,
sf08,clin alpi alpi,hl,r,,,
sf08,clin vulg vulg,hl,+,,,
sf08,corn sang slat,hl,+,,,
sf08,cory avel,hl,+,,,
sf08,cycl purp,hl,+,,,
sf08,eupa cann,hl,2b,,,
sf08,euph amyg amyg,hl,+,,,
sf08,fagu sylv,hl,+,,,
sf08,frax exce,hl,+,,,
sf08,gale flav,hl,+,,,
sf08,gale mont,hl,+,,,
sf08,gali albu,hl,+,,,
sf08,gali moll,hl,1,cf.,,
sf08,gali sylv,hl,1,,,
sf08,gera robe,hl,+,,,
sf08,hede heli,hl,r,,,
sf08,inul cony,hl,r,,,
sf08,lact mura,hl,+,,,
sf08,merc pere,hl,+,,,
sf08,moeh musc,hl,+,,,
sf08,moli caer aggr,hl,1,M. arundinaca,,
sf08,orig vulg,hl,+,,,
sf08,pimp majo majo,hl,+,,,
sf08,rosa cani,hl,+,,,
sf08,rubu caes,hl,2a,,,
sf08,rubu spec ies,hl,+,cp. 2015-0050,,
sf08,salv glut,hl,2a,,,
sf08,teuc cham,hl,r,,,
sf08,tili plat,hl,+,,,
sf08,ulmu glab,hl,+,,,
sf08,vinc hiru,hl,1,,,
sf08,carp betu,sl,r,,,
sf08,clem vita,sl,+,,,
sf08,corn sang slat,sl,+,,,
sf08,cory avel,sl,1,,,
sf08,fagu sylv,sl,+,,,
sf08,frax exce,sl,+,,,
sf08,tili plat,sl,+,,,
sf08,fagu sylv,tl1,2a,,,
sf08,frax exce,tl1,2a,,,
sf08,tili plat,tl1,3,,,
sf08,visc albu,tl1,+,,,
sf08,acer pseu,tl2,2b,,,
sf08,frax exce,tl2,2a,,,
sf09,acer plat,hl,+,,,
sf09,acer pseu,hl,+,,,
sf09,ajug rept,hl,+,,,
sf09,aspl ruta,hl,r,,,
sf09,aspl tric quad,hl,r,,,
sf09,brac sylv,hl,+,,,
sf09,cala vari,hl,+,,,
sf09,camp rapu rapu,hl,1,,,
sf09,camp trac,hl,+,,,
sf09,card defl viri,hl,+,,,
sf09,card enne,hl,r,,,
sf09,card impa,hl,+,,,
sf09,clem vita,hl,2b,,,
sf09,cory avel,hl,+,,,
sf09,cycl purp,hl,r,,,
sf09,dryo fili,hl,r,,,
sf09,eupa cann,hl,2b,,,
sf09,euph amyg amyg,hl,+,,,
sf09,fagu sylv,hl,+,,,
sf09,frax exce,hl,1,,,
sf09,gale flav,hl,2a,,,
sf09,gale mont,hl,+,,,
sf09,gali albu,hl,1,,,
sf09,gali moll,hl,1,cf.,,
sf09,gali sylv,hl,+,,,
sf09,gera robe,hl,+,,,
sf09,hede heli,hl,+,,,
sf09,hepa nobi,hl,+,,,
sf09,lact mura,hl,+,,,
sf09,moeh musc,hl,1,,,
sf09,neot nidu,hl,r,,,
sf09,poly acul,hl,r,,,
sf09,rosa arve,hl,+,,,
sf09,salv glut,hl,1,,,
sf09,soli virg virg,hl,r,,,
sf09,stap pinn,hl,+,,,
sf09,teuc cham,hl,+,,,
sf09,tili plat,hl,+,,,
sf09,vinc hiru,hl,1,,,
sf09,cory avel,sl,+,,,
sf09,frax exce,sl,+,,,
sf09,stap pinn,sl,+,,,
sf09,tili plat,sl,+,,,
sf09,tili plat,tl1,4,,,
sf09,visc albu,tl1,+,,,
sf09,acer pseu,tl2,2b,,,
sf09,fagu sylv,tl2,2b,,,
sf09,frax exce,tl2,1,,,
sf09,hede heli,tl2,+,,,
sf09,tili plat,tl2,2b,,,
sf09,visc albu,tl2,+,,,
sf10,amel oval,hl,+,,,
sf10,anth ramo,hl,r,,,
sf10,aspl ruta,hl,+,,,
sf10,aspl tric quad,hl,+,,,
sf10,buph sali,hl,1,,,
sf10,cala vari,hl,1,,,
sf10,card defl viri,hl,+,,,
sf10,care alba,hl,+,,,
sf10,care digi,hl,+,,,
sf10,care humi,hl,2b,,,
sf10,care mont,hl,+,,,
sf10,ceph long,hl,+,,,
sf10,conv maja maja,hl,1,,,
sf10,corn sang slat,hl,+,,,
sf10,coto tome,hl,+,,,
sf10,cycl purp,hl,+,,,
sf10,dryo fili,hl,r,,,
sf10,epip atro,hl,+,,,
sf10,eric carn,hl,3,,,
sf10,fagu sylv,hl,+,,,
sf10,frag vesc,hl,+,,,
sf10,fran alnu,hl,+,,,
sf10,frax exce,hl,+,,,
sf10,gali sylv,hl,1,,,
sf10,hepa nobi,hl,+,,,
sf10,hier muro,hl,+,,,
sf10,hier saba,hl,r,,,
sf10,hype mont,hl,+,,,
sf10,lase lati lati,hl,+,,,
sf10,lath prat prat,hl,r,,,
sf10,ligu vulg,hl,+,,,
sf10,loni xylo,hl,+,,,
sf10,mela nemo,hl,r,cf.,,
sf10,mela prat,hl,+,,,
sf10,meli nuta,hl,+,,,
sf10,merc pere,hl,+,,,
sf10,orig vulg,hl,+,,,
sf10,poly cham,hl,2m,,,
sf10,poly odor,hl,r,,,
sf10,pote erec,hl,+,,,
sf10,pren purp,hl,+,,,
sf10,quer petr,hl,+,,,
sf10,rham cath,hl,+,,,
sf10,rosa micr,hl,+,,,
sf10,rosa pend,hl,1,,,
sf10,rubu saxa,hl,+,,,
sf10,rubu sect rubu,hl,r,,,
sf10,salv glut,hl,+,,,
sf10,soli virg virg,hl,+,,,
sf10,sorb aria,hl,+,,,
sf10,sorb aucu aucu,hl,+,,,
sf10,taxu bacc,hl,+,,,
sf10,teuc cham,hl,1,,,
sf10,tili plat,hl,r,,,
sf10,ulmu glab,hl,r,,,
sf10,vale trip,hl,+,,,
sf10,vinc hiru,hl,r,,,
sf10,viol ×bav,hl,+,,,
sf10,viol coll,hl,+,,,
sf10,viol reic,hl,+,,,
sf10,poly spec ies,ml,+,,,
sf10,tort tort,ml,+,,,
sf10,amel oval,sl,+,,,
sf10,corn sang slat,sl,+,,,
sf10,cory avel,sl,+,,,
sf10,coto tome,sl,+,,,
sf10,fagu sylv,sl,+,,,
sf10,fran alnu,sl,1,,,
sf10,frax exce,sl,+,,,
sf10,ligu vulg,sl,+,,,
sf10,prun aviu slat,sl,r,,,
sf10,rham cath,sl,+,,,
sf10,rosa cani,sl,r,,,
sf10,rosa pend,sl,+,,,
sf10,sorb aria,sl,1,,,
sf10,sorb aucu aucu,sl,+,,,
sf10,vibu lant,sl,r,,,
sf10,fagu sylv,tl1,2b,,,
sf10,quer petr,tl1,2b,,,
sf10,fagu sylv,tl2,2a,,,
sf10,quer petr,tl2,1,,,
sf10,sorb aria,tl2,1,,,
sf10,taxu bacc,tl2,1,,,
sf10,tili cord,tl2,1,,,
sf11,acer plat,hl,+,,,
sf11,ajug rept,hl,+,,,
sf11,amel oval,hl,+,,,
sf11,aspl ruta,hl,+,,,
sf11,aspl tric quad,hl,+,,,
sf11,berb vulg,hl,+,,,
sf11,brac sylv,hl,+,,,
sf11,buph sali,hl,1,,,
sf11,cala vari,hl,1,,,
sf11,camp trac,hl,r,,,
sf11,card defl viri,hl,1,,,
sf11,care digi,hl,+,,,
sf11,care flac,hl,+,,,
sf11,care humi,hl,4,,,
sf11,ceph long,hl,+,,,
sf11,clem vita,hl,+,,,
sf11,corn sang slat,hl,+,,,
sf11,cory avel,hl,+,,,
sf11,coto tome,hl,r,,,
sf11,cyan mont,hl,+,,,
sf11,cycl purp,hl,+,,,
sf11,daph meze,hl,+,,,
sf11,epip atro,hl,+,,,
sf11,euph dulc,hl,+,,,
sf11,fagu sylv,hl,+,,,
sf11,frag vesc,hl,+,,,
sf11,fran alnu,hl,+,,,
sf11,frax exce,hl,+,,,
sf11,gali albu,hl,+,,,
sf11,gali moll,hl,+,cf.,,
sf11,hede heli,hl,+,,,
sf11,hier bifi,hl,+,,,
sf11,hier muro,hl,+,,,
sf11,lase lati lati,hl,+,,,
sf11,ligu vulg,hl,+,,,
sf11,meli nuta,hl,+,,,
sf11,moli caer aggr,hl,+,M. arundinaca,,
sf11,orig vulg,hl,+,,,
sf11,poly odor,hl,+,,,
sf11,pren purp,hl,+,,,
sf11,rham cath,hl,+,,,
sf11,rosa cani,hl,+,,,
sf11,rosa micr,hl,+,,,
sf11,salv glut,hl,+,,,
sf11,soli virg virg,hl,+,,,
sf11,sorb aria,hl,+,,,
sf11,stap pinn,hl,r,,,
sf11,taxu bacc,hl,r,,,
sf11,teuc cham,hl,+,,,
sf11,tili ✕vul,hl,+,,,
sf11,vinc hiru,hl,1,,,
sf11,viol coll,hl,+,,,
sf11,viol hirt,hl,+,,,
sf11,tort tort,ml,+,,,
sf11,corn sang slat,sl,+,,,
sf11,cory avel,sl,2a,,,
sf11,fagu sylv,sl,+,,,
sf11,ligu vulg,sl,+,,,
sf11,rham cath,sl,+,,,
sf11,rosa cani,sl,+,,,
sf11,rosa micr,sl,+,,,
sf11,sorb aria,sl,+,,,
sf11,fagu sylv,tl1,1,,,
sf11,frax exce,tl1,1,,,
sf11,quer petr,tl1,2a,,,
sf11,tili ✕vul,tl1,2a,,,
sf11,tili plat,tl1,2a,,,
sf11,visc albu,tl1,+,,,
sf11,sorb aria,tl2,1,,,
sf11,tili ✕vul,tl2,2b,,,
sf11,visc albu,tl2,+,,,
sf12,acer pseu,hl,+,,,
sf12,amel oval,hl,+,,,
sf12,aspl ruta,hl,+,,,
sf12,brac sylv,hl,+,,,
sf12,buph sali,hl,+,,,
sf12,cala vari,hl,+,,,
sf12,camp rapu rapu,hl,+,,,
sf12,camp trac,hl,1,,,
sf12,card defl viri,hl,r,,,
sf12,care alba,hl,+,,,
sf12,care digi,hl,+,,,
sf12,care humi,hl,2a,,,
sf12,care mont,hl,r,,,
sf12,care orni orni,hl,+,,,
sf12,carp betu,hl,+,,,
sf12,clem vita,hl,1,,,
sf12,corn sang slat,hl,+,,,
sf12,cory avel,hl,+,,,
sf12,cycl purp,hl,1,,,
sf12,epip atro,hl,r,,,
sf12,euon lati,hl,+,,,
sf12,frag vesc,hl,+,,,
sf12,frax exce,hl,+,,,
sf12,gale flav,hl,2a,,,
sf12,gali sylv,hl,1,,,
sf12,glob cord,hl,r,,,
sf12,hede heli,hl,2a,,,
sf12,hepa nobi,hl,+,,,
sf12,hier bifi,hl,+,,,
sf12,inul cony,hl,r,,,
sf12,knau maxi,hl,r,,,
sf12,lact mura,hl,r,,,
sf12,lath vern,hl,r,,,
sf12,ligu vulg,hl,+,,,
sf12,loni xylo,hl,+,,,
sf12,meli nuta,hl,1,,,
sf12,merc pere,hl,r,,,
sf12,orig vulg,hl,+,,,
sf12,poly cham,hl,+,,,
sf12,pote caul,hl,r,,,
sf12,pren purp,hl,r,,,
sf12,quer ×ros,hl,+,cf.,,
sf12,rham cath,hl,+,,,
sf12,rosa arve,hl,+,,,
sf12,salv glut,hl,1,,,
sf12,sesl caer,hl,+,,,
sf12,soli virg virg,hl,1,,,
sf12,taxu bacc,hl,+,,,
sf12,tili plat,hl,+,,,
sf12,ulmu glab,hl,+,,,
sf12,vale trip,hl,+,,,
sf12,vibu lant,hl,+,,,
sf12,vinc hiru,hl,1,,,
sf12,viol coll,hl,+,,,
sf12,amel oval,sl,+,,,
sf12,berb vulg,sl,+,,,
sf12,carp betu,sl,2a,,,
sf12,clem vita,sl,+,,,
sf12,corn sang slat,sl,+,,,
sf12,cory avel,sl,2a,,,
sf12,coto tome,sl,r,,,
sf12,euon lati,sl,+,,,
sf12,ligu vulg,sl,+,,,
sf12,rham cath,sl,+,,,
sf12,rosa arve,sl,+,,,
sf12,rosa cani,sl,1,,,
sf12,sorb aria,sl,+,,,
sf12,stap pinn,sl,+,,,
sf12,taxu bacc,sl,1,,,
sf12,tili plat,sl,1,,,
sf12,ulmu glab,sl,+,,,
sf12,carp betu,tl1,1,,,
