plot,abbr,layer,cover,voucher,comment,history
skso21,merc pere,hl,+,,,
skso21,oxal acet,hl,2a,,,
skso21,pari quad,hl,+,,,
skso21,peta albu,hl,+,,,
skso21,phyt spic spic,hl,+,,,
skso21,pice abie,hl,+,,,
skso21,pice abie,tl1,1,,,
skso21,pice abie,tl2,5,,,
skso21,pren purp,hl,+,,,
skso21,rubu idae,hl,1,,,
skso21,rubu sect rubu,hl,+,,,
skso21,salv glut,hl,+,,,
skso21,sani euro,hl,+,,,
skso21,scro nodo,hl,r,,,
skso21,sene nemo slat,hl,1,,,
skso21,sene ovat ovat,hl,1,,,
skso21,soli virg virg,hl,+,,,
skso21,thel limb,hl,+,,,
skso21,ulmu glab,hl,r,,,
skso21,vero offi,hl,r,,,
skso21,viol reic,hl,+,,,
