plot,abbr,layer,cover,voucher,comment,history
imm23,medi falc,hl,1,,,
imm23,medi lupu,hl,+,,,
imm23,orig vulg,hl,2b,,,
imm23,plan lanc,hl,+,,,
imm23,poa angu,hl,1,,,
imm23,poa nemo,hl,+,,,
imm23,poa prat,hl,1,,,
imm23,popu trem,hl,+,,,
imm23,pter aqui,hl,2a,,,
imm23,rhin alec alec,hl,2b,,,
imm23,rhin sero,hl,1,,,
imm23,rubu caes,hl,1,,,
imm23,secu vari,hl,3,,,
imm23,sene jaco,hl,+,,,
imm23,sile vulg vulg,hl,1,,,
imm23,tana vulg,hl,+,,,
imm23,thym pule pule,hl,2b,,,
imm23,trif medi medi,hl,+,,,
imm23,trif prat prat,hl,r,,,
imm23,turr glab,hl,r,,,
imm23,verb lych,hl,+,,,
imm23,vero cham cham,hl,+,,,
imm23,vici angu angu,hl,+,,,
imm23,vici hirs,hl,+,,,
imm23,viol rivi,hl,1,,,
imm24,agro capi,hl,1,,,
imm24,agro giga,hl,1,,,
imm24,ajug rept,hl,+,,,
imm24,anth odor,hl,1,,,
imm24,anth vuln slat,hl,2a,,,
imm24,arrh elat,hl,2a,,,
imm24,beto offi offi,hl,r,,,
imm24,brac pinn,hl,1,,,
imm24,briz medi,hl,+,,,
imm24,brom erec,hl,2a,,,
imm24,camp pers,hl,r,,,
imm24,camp rapu rapu,hl,r,,,
imm24,care cary,hl,2a,,,
imm24,care flac,hl,2b,,,
imm24,care orni orni,hl,1,,,
imm24,cent jace jace,hl,1,,,
imm24,cich inty,hl,+,,,
imm24,dauc caro caro,hl,+,,,
imm24,elyt aena,hl,1,,,
imm24,equi arve,hl,r,,,
imm24,erig annu slat,hl,1,,,
imm24,fest rubr rubr,hl,+,,,
imm24,fest stri trac,hl,1,,,
imm24,fili ulma,hl,1,,,
imm24,gali albu,hl,1,,,
imm24,hera spho spho,hl,r,,,
imm24,holc lana,hl,1,,,
imm24,homa pube pube,hl,+,,,
imm24,leon hisp hisp,hl,+,,,
imm24,lotu corn,hl,+,,,
imm24,medi falc,hl,+,,,
imm24,medi sati,hl,+,,,
imm24,medi vari,hl,r,,,
imm24,oeno bien aggr,hl,+,,,
imm24,onon repe proc,hl,r,,,
imm24,orig vulg,hl,1,,,
imm24,plan lanc,hl,1,,,
imm24,poa angu,hl,+,,,
imm24,prim elat,hl,r,,,
imm24,prun vulg,hl,+,,,
imm24,rhin alec alec,hl,1,,,
imm24,rhin sero,hl,1,,,
imm24,rubu caes,hl,+,,,
imm24,sang mino mino,hl,1,,,
imm24,secu vari,hl,+,,,
imm24,sela helv,hl,r,,,
imm24,sene jaco,hl,r,,,
imm24,sile nuta nuta,hl,+,,,
imm24,sile vulg vulg,hl,2a,,,
imm24,tana vulg,hl,+,,,
imm24,thym pule pule,hl,4,,,
imm24,tris flav flav,hl,+,,,
imm24,verb lych,hl,+,,,
imm24,vero cham cham,hl,+,,,
imm24,vici crac,hl,+,,,
imm25,achi mill aggr,hl,1,,,
imm25,agro capi,hl,1,,,
imm25,anth odor,hl,+,,,
imm25,anth vuln slat,hl,1,,,
imm25,arrh elat,hl,2m,,,
imm25,brac pinn,hl,1,,,
imm25,briz medi,hl,2a,,,
imm25,brom erec,hl,2a,,,
imm25,camp rapu rapu,hl,+,,,
imm25,care cary,hl,1,,,
imm25,care flac,hl,+,,,
imm25,care orni orni,hl,+,,,
imm25,cent jace jace,hl,1,,,
imm25,cent stoe stoe,hl,r,,,
imm25,cich inty,hl,+,,,
imm25,crep bien,hl,+,,,
imm25,dian cart cart,hl,1,,,
imm25,echi vulg,hl,+,,,
imm25,elyt aena,hl,r,,,
imm25,erig annu slat,hl,1,,,
imm25,euph cypa,hl,+,,,
imm25,fest rubr rubr,hl,2b,,,
imm25,fest stri trac,hl,2a,,,
imm25,gali albu,hl,1,,,
imm25,gali veru,hl,1,,,
imm25,holc lana,hl,1,,,
imm25,homa pube pube,hl,+,,,
imm25,knau arve arve,hl,+,,,
imm25,leon hisp hisp,hl,1,,,
imm25,linu cath,hl,1,,,
imm25,lotu corn,hl,+,,,
imm25,luzu camp,hl,+,,,
imm25,medi falc,hl,1,,,
imm25,orig vulg,hl,1,,,
imm25,plan lanc,hl,1,,,
imm25,poa angu,hl,+,,,
imm25,poa prat,hl,+,,,
imm25,pote neum,hl,r,,,
imm25,rhin alec alec,hl,2a,,,
imm25,rhin sero,hl,2a,,,
imm25,rubu caes,hl,+,,,
imm25,sang mino mino,hl,+,,,
imm25,scab colu,hl,1,,,
imm25,sela helv,hl,1,,,
imm25,sene jaco,hl,r,,,
imm25,sile nuta nuta,hl,+,,,
imm25,sile vulg vulg,hl,2a,,,
imm25,thym pule pule,hl,4,,,
imm25,trif prat prat,hl,+,,,
imm25,verb lych,hl,+,,,
imm26,achi mill aggr,hl,1,,,
imm26,agro capi,hl,+,,,
imm26,anth odor,hl,+,,,
imm26,anth tinc,hl,r,,,
imm26,anth vuln slat,hl,3,,,
imm26,brac pinn,hl,1,,,
imm26,briz medi,hl,1,,,
imm26,brom erec,hl,2a,,,
imm26,care cary,hl,+,,,
imm26,care flac,hl,+,,,
imm26,care orni orni,hl,+,,,
imm26,cent jace jace,hl,1,,,
imm26,cent stoe stoe,hl,r,,,
imm26,dian cart cart,hl,2a,,,
imm26,echi vulg,hl,+,,,
imm26,elyt aena,hl,r,,,
imm26,erig annu slat,hl,1,,,
imm26,euph cypa,hl,1,,,
imm26,fest rubr rubr,hl,2b,,,
imm26,fest stri trac,hl,2a,,,
imm26,gali albu,hl,+,,,
imm26,gali veru,hl,+,,,
imm26,homa pube pube,hl,r,,,
imm26,leon hisp hisp,hl,1,,,
imm26,linu cath,hl,+,,,
imm26,lotu corn,hl,+,,,
imm26,medi falc,hl,2a,,,
imm26,medi sati,hl,r,,,
imm26,meli albu,hl,+,,,
imm26,orig vulg,hl,+,,,
imm26,plan lanc,hl,1,,,
imm26,poa angu,hl,1,,,
imm26,pote neum,hl,r,,,
imm26,pote rept,hl,+,,,
imm26,prun vulg,hl,+,,,
imm26,rhin alec alec,hl,1,,,
imm26,rhin sero,hl,1,,,
imm26,salv prat prat,hl,+,,,
imm26,sang mino mino,hl,+,,,
imm26,scab colu,hl,2a,,,
imm26,secu vari,hl,+,,,
imm26,sela helv,hl,+,,,
imm26,sene jaco,hl,r,,,
imm26,sile nuta nuta,hl,+,,,
imm26,sile vulg vulg,hl,1,,,
imm26,tana vulg,hl,+,,,
imm26,thym pule pule,hl,4,,,
imm26,trif camp,hl,r,,,
imm26,trif prat prat,hl,+,,,
imm26,verb lych,hl,1,,,
imm27,achi mill aggr,hl,1,,,
imm27,agro capi,hl,+,,,
imm27,agro giga,hl,+,,,
imm27,ajug rept,hl,+,,,
imm27,arrh elat,hl,3,,,
imm27,brac pinn,hl,1,,,
imm27,brom erec,hl,2a,,,
imm27,brom iner,hl,1,,,
imm27,camp rapu rapu,hl,r,,,
imm27,care cary,hl,+,,,
imm27,care flac,hl,1,,,
imm27,care orni orni,hl,+,,,
imm27,cent jace jace,hl,+,,,
imm27,crep capi,hl,+,,,
imm27,dact glom glom,hl,1,,,
imm27,dauc caro caro,hl,+,,,
imm27,dian cart cart,hl,+,,,
imm27,echi vulg,hl,2a,,,
imm27,elyt aena,hl,1,,,
imm27,erig annu slat,hl,+,,,
imm27,euph cypa,hl,1,,,
imm27,fest arun slat,hl,1,,,
imm27,fest rubr rubr,hl,2a,,,
imm27,fest stri trac,hl,+,,,
imm27,gali albu,hl,2a,,,
imm27,geum urba,hl,+,,,
imm27,hier pilo ides,hl,+,,,
imm27,holc lana,hl,1,,,
imm27,homa pube pube,hl,+,,,
imm27,lath prat prat,hl,+,,,
imm27,lotu corn,hl,+,,,
imm27,medi falc,hl,+,,,
imm27,medi sati,hl,+,,,
imm27,oeno bien aggr,hl,+,,,
imm27,onon repe proc,hl,+,,,
imm27,orig vulg,hl,1,,,
imm27,phle prat,hl,+,,,
imm27,phra aust,hl,r,,,
imm27,plan lanc,hl,1,,,
imm27,pote rept,hl,+,,,
imm27,ranu acri acri,hl,+,,,
imm27,rhin alec alec,hl,1,,,
imm27,rhin sero,hl,1,,,
imm27,rubu caes,hl,1,,,
imm27,sang mino mino,hl,1,,,
imm27,sang offi,hl,r,,,
imm27,secu vari,hl,2b,,,
imm27,sene jaco,hl,+,,,
imm27,sile vulg vulg,hl,1,,,
imm27,soli cana,hl,r,,,
imm27,tara sect rude,hl,+,,,
imm27,thym pule pule,hl,1,,,
imm27,tris flav flav,hl,+,,,
imm27,vale offi slat,hl,+,,,
imm27,vero cham cham,hl,+,,,
