plot,abbr,layer,cover,voucher,comment,history
tg35,poa triv,hl,1,,,
tg35,prim elat,hl,+,,,
tg35,prun padu padu,hl,1,,,
tg35,prun padu padu,sl1,4,,,
tg35,prun padu padu,sl2,2a,,,
tg35,prun padu padu,tl3,2a,,,
tg35,pulm offi,hl,+,,,
tg35,rubu caes,hl,2b,,,
tg35,samb nigr,hl,+,,,
tg35,samb nigr,sl1,2a,,,
tg35,samb nigr,sl2,2a,,,
tg35,stac sylv,hl,1,,,
tg35,vale offi samb,hl,r,,,
tg35,vibu opul,hl,+,,,
tg35,vibu opul,sl2,r,,,
tg36,acer pseu,tl3,2a,,,
tg36,alnu inca,tl2,3,,,
tg36,alnu inca,tl3,1,,,
tg36,circ lute lute,hl,+,,,
tg36,corn sang sang,sl1,1,,,
tg36,equi hyem,hl,3,,,
tg36,euon euro,sl1,2a,,,
tg36,euon euro,sl2,1,,,
tg36,frax exce,hl,+,,,
tg36,frax exce,sl1,1,,,
tg36,frax exce,sl2,1,,,
tg36,frax exce,tl3,1,,,
tg36,gale mont,hl,2a,,,
tg36,gali apar,hl,1,,,
tg36,humu lupu,hl,1,,,
tg36,humu lupu,sl1,+,,,
tg36,humu lupu,sl2,+,,,
tg36,impa glan,hl,2a,,,
tg36,impa noli,hl,2a,,,
tg36,lami macu,hl,r,,,
tg36,loni xylo,sl2,2a,,,
tg36,phal arun,hl,+,,,
tg36,popu cana,tl1,2a,,,
tg36,prun padu padu,sl1,2a,,,
tg36,prun padu padu,sl2,1,,,
tg36,rubu caes,hl,1,,,
tg36,sali alba,tl1,3,,,
tg36,sali alba,tl3,1,,,
tg36,samb nigr,sl1,3,,,
tg36,samb nigr,sl2,2a,,,
tg36,ulmu glab,hl,r,,,
tg36,ulmu glab,tl3,2b,,,
tg36,urti dioi dioi,hl,4,,,
tg37,aego poda,hl,3,,,
tg37,alli peti,hl,+,,,
tg37,ange sylv sylv,hl,r,,,
tg37,brac sylv,hl,2b,,,
tg37,card impa,hl,1,,,
tg37,care acut rmis,hl,r,,,
tg37,chae hirs,hl,+,,,
tg37,cory avel,sl1,2b,,,
tg37,cory avel,tl3,2a,,,
tg37,cory cava,hl,+,,,
tg37,fest giga,hl,+,,,
tg37,frax exce,sl2,+,,,
tg37,frax exce,tl1,3,,,
tg37,frax exce,tl2,1,,,
tg37,frax exce,tl3,1,,,
tg37,gale mont,hl,2a,,,
tg37,gali apar,hl,1,,,
tg37,geum urba,hl,1,,,
tg37,glec hede,hl,1,,,
tg37,humu lupu,hl,1,,,
tg37,humu lupu,sl1,+,,,
tg37,humu lupu,sl2,+,,,
tg37,impa glan,hl,1,,,
tg37,lami macu,hl,1,,,
tg37,loni xylo,sl2,2a,,,
tg37,moeh trin,hl,+,,,
tg37,phal arun,hl,2a,,,
tg37,poa triv,hl,2a,,,
tg37,prun padu padu,hl,r,,,
tg37,prun padu padu,sl2,r,,,
tg37,rubu caes,hl,2b,,,
tg37,samb nigr,hl,1,,,
tg37,samb nigr,sl1,3,,,
tg37,samb nigr,sl2,2b,,,
tg37,stac sylv,hl,1,,,
tg37,thal aqui,hl,r,,,
tg37,ulmu glab,tl1,2b,,,
tg37,ulmu glab,tl3,2b,,,
tg37,urti dioi dioi,hl,2a,,,
tg38,aego poda,hl,3,,,
tg38,alli peti,hl,+,,,
tg38,alnu inca,tl3,1,,,
tg38,clem vita,hl,1,,,
tg38,clem vita,sl1,2a,,,
tg38,clem vita,sl2,1,,,
tg38,clem vita,tl2,2a,,,
tg38,clem vita,tl3,2a,,,
tg38,corn sang sang,hl,r,,,
tg38,corn sang sang,sl1,1,,,
tg38,cory cava,hl,+,,,
tg38,euon euro,sl1,2a,,,
tg38,euon euro,sl2,1,,,
tg38,fest giga,hl,+,,,
tg38,gale mont,hl,2a,,,
tg38,gali apar,hl,3,,,
tg38,geum urba,hl,+,,,
tg38,glec hede,hl,2m,,,
tg38,humu lupu,hl,2a,,,
tg38,humu lupu,sl1,2a,,,
tg38,humu lupu,sl2,2a,,,
tg38,impa glan,hl,1,,,
tg38,lami macu,hl,2a,,,
tg38,loni xylo,sl2,2a,,,
tg38,moeh trin,hl,+,,,
tg38,poa triv,hl,+,,,
tg38,popu cana,tl1,3,,,
tg38,popu nigr,tl2,2b,,,
tg38,prun padu padu,hl,r,,,
tg38,prun padu padu,sl1,2a,,,
tg38,prun padu padu,sl2,1,,,
tg38,rubu caes,hl,1,,,
tg38,samb nigr,sl1,3,,,
tg38,samb nigr,sl2,2b,,,
tg38,samb nigr,tl3,1,,,
tg38,sile dioi,hl,r,,,
tg38,stac sylv,hl,1,,,
tg38,symp offi,hl,r,,,
tg38,urti dioi dioi,hl,4,,,
tg39,acer plat,hl,r,,,
tg39,aego poda,hl,2a,,,
tg39,alli peti,hl,1,,,
tg39,brac sylv,hl,+,,,
tg39,card impa,hl,+,,,
tg39,circ lute lute,hl,+,,,
tg39,cory cava,hl,+,,,
tg39,fest giga,hl,+,,,
tg39,gale mont,hl,3,,,
tg39,gali apar,hl,2b,,,
tg39,geum urba,hl,+,,,
tg39,impa glan,hl,1,,,
tg39,impa noli,hl,2b,,,
tg39,lami macu,hl,2a,,,
tg39,loni xylo,hl,1,,,
tg39,loni xylo,sl2,2b,,,
tg39,phal arun,hl,1,,,
tg39,poa triv,hl,+,,,
tg39,prun padu padu,hl,1,,,
tg39,prun padu padu,sl1,2b,,,
tg39,prun padu padu,sl2,2a,,,
tg39,prun padu padu,tl3,2b,,,
tg39,pulm offi,hl,r,,,
tg39,rubu caes,hl,2a,,,
tg39,sali alba,tl1,2b,,,
tg39,samb nigr,hl,1,,,
tg39,samb nigr,sl1,4,,,
tg39,samb nigr,sl2,3,,,
tg39,stac sylv,hl,1,,,
tg39,ulmu glab,hl,r,,,
tg39,urti dioi dioi,hl,2b,,,
tg40,acer plat,tl3,1,,,
tg40,aego poda,hl,1,,,
tg40,alnu inca,sl1,1,,,
tg40,alnu inca,tl3,1,,,
tg40,corn sang sang,hl,+,,,
tg40,corn sang sang,sl1,1,,,
tg40,corn sang sang,sl2,1,,,
tg40,corn sang sang,tl3,1,,,
tg40,equi hyem,hl,2a,,,
tg40,euon euro,hl,r,,,
tg40,euon euro,sl1,1,,,
tg40,euon euro,sl2,1,,,
tg40,frax exce,tl1,5,,,
tg40,gale mont,hl,2b,,,
tg40,gali apar,hl,3,,,
tg40,humu lupu,hl,1,,,
tg40,humu lupu,sl1,1,,,
tg40,humu lupu,sl2,1,,,
tg40,impa glan,hl,2b,,,
tg40,lami macu,hl,2b,,,
tg40,loni xylo,hl,1,,,
tg40,loni xylo,sl2,2a,,,
tg40,phal arun,hl,2a,,,
tg40,phra aust,hl,+,,,
tg40,poa triv,hl,r,,,
tg40,prun padu padu,hl,1,,,
tg40,prun padu padu,sl1,3,,,
tg40,prun padu padu,sl2,2b,,,
tg40,prun padu padu,tl2,2a,,,
tg40,rubu caes,hl,2b,,,
tg40,samb nigr,hl,+,,,
tg40,samb nigr,sl1,2b,,,
tg40,samb nigr,sl2,2a,,,
tg40,samb nigr,tl3,2a,,,
tg40,urti dioi dioi,hl,2b,,,
tg40,vibu opul,hl,+,,,
tg40,vibu opul,sl2,1,,,
tg41,aego poda,hl,3,,,
tg41,alnu inca,sl1,1,,,
tg41,alnu inca,tl2,2a,,,
tg41,brac sylv,hl,+,,,
tg41,circ lute lute,hl,+,,,
tg41,corn sang sang,hl,+,,,
tg41,corn sang sang,sl1,2a,,,
tg41,corn sang sang,sl2,1,,,
tg41,desc cesp,hl,+,,,
tg41,equi hyem,hl,+,,,
tg41,fest giga,hl,+,,,
tg41,gale mont,hl,2a,,,
tg41,gali apar,hl,2a,,,
tg41,impa glan,hl,2a,,,
tg41,impa noli,hl,+,,,
tg41,lami macu,hl,1,,,
tg41,loni xylo,hl,1,,,
tg41,loni xylo,sl2,2b,,,
tg41,phal arun,hl,3,,,
tg41,poa remo,hl,2m,x,,
tg41,poa triv,hl,+,,,
tg41,prun padu padu,hl,+,,,
tg41,prun padu padu,sl1,1,,,
tg41,prun padu padu,sl2,1,,,
tg41,prun padu padu,tl3,+,,,
tg41,rubu caes,hl,1,,,
tg41,sali alba,tl1,3,,,
tg41,sali alba,tl2,1,,,
tg41,samb nigr,sl1,2b,,,
tg41,samb nigr,sl2,2a,,,
tg41,samb nigr,tl3,1,,,
tg41,stac sylv,hl,+,,,
tg41,ulmu glab,tl2,1,,,
tg41,ulmu glab,tl3,2a,,,
tg41,urti dioi dioi,hl,2a,,,
tg42,acer plat,sl1,+,,,
tg42,acer plat,tl2,2a,,,
tg42,acer plat,tl3,2a,,,
tg42,aego poda,hl,3,,,
tg42,alnu inca,tl2,3,,,
tg42,alnu inca,tl3,1,,,
tg42,arum macu,hl,r,,,
tg42,brac sylv,hl,+,,,
tg42,care acut rmis,hl,+,,,
tg42,circ lute lute,hl,+,,,
tg42,cory avel,tl3,1,,,
tg42,desc cesp,hl,r,,,
tg42,elym cani,hl,1,,,
tg42,euon euro,hl,r,,,
tg42,fest giga,hl,+,,,
tg42,frax exce,tl1,3,,,
tg42,frax exce,tl2,2a,,,
tg42,gale mont,hl,2a,,,
tg42,gali apar,hl,3,,,
tg42,geum urba,hl,+,,,
tg42,glec hede,hl,1,,,
tg42,impa glan,hl,1,,,
tg42,impa noli,hl,+,,,
tg42,lami macu,hl,2b,,,
tg42,loni xylo,hl,+,,,
tg42,loni xylo,sl2,2a,,,
tg42,phal arun,hl,2a,,,
tg42,pinu sylv,tl1,2a,,,
tg42,poa triv,hl,+,,,
tg42,prun padu padu,sl1,2a,,,
tg42,prun padu padu,sl2,1,,,
tg42,rubu caes,hl,1,,,
tg42,samb nigr,sl1,1,,,
tg42,samb nigr,sl2,1,,,
tg42,stac sylv,hl,+,,,
tg42,urti dioi dioi,hl,2b,,,
tg43,aego poda,hl,3,,,
tg43,alnu inca,tl2,3,,,
tg43,alnu inca,tl3,2a,,,
tg43,chry alte,hl,+,,,
tg43,corn sang sang,sl2,+,,,
tg43,gale mont,hl,2a,,,
tg43,gali apar,hl,3,,,
tg43,impa glan,hl,1,,,
tg43,impa noli,hl,2a,,,
tg43,lami macu,hl,2a,,,
tg43,loni xylo,hl,1,,,
tg43,loni xylo,sl2,4,,,
tg43,phal arun,hl,1,,,
tg43,poa triv,hl,+,,,
tg43,popu cana,tl1,2b,,,
tg43,prun padu padu,hl,r,,,
tg43,prun padu padu,sl2,1,,,
tg43,rubu caes,hl,+,,,
tg43,sali alba,tl1,2a,,,
tg43,sali alba,tl2,1,,,
tg43,sali capr,sl1,1,,,
tg43,samb nigr,sl1,2b,,,
tg43,samb nigr,sl2,1,,,
tg43,samb nigr,tl3,1,,,
tg43,stac sylv,hl,+,,,
tg43,urti dioi dioi,hl,3,,,
tg44,aego poda,hl,4,,,
tg44,betu pend,tl2,2a,,,
tg44,brac sylv,hl,+,,,
tg44,card pers pers,hl,r,,,
tg44,circ lute lute,hl,+,,,
tg44,corn sang sang,sl1,+,,,
tg44,corn sang sang,sl2,1,,,
tg44,cory avel,sl1,2b,,,
tg44,cory avel,tl3,5,,,
tg44,equi hyem,hl,2m,,,
tg44,euon euro,sl1,1,,,
tg44,frax exce,hl,r,,,
tg44,gale mont,hl,2b,,,
tg44,gali apar,hl,2a,,,
tg44,impa glan,hl,2b,,,
tg44,impa noli,hl,2a,,,
tg44,loni xylo,hl,1,,,
tg44,loni xylo,sl2,2b,,,
tg44,phal arun,hl,+,,,
tg44,prun padu padu,hl,r,,,
tg44,pulm offi,hl,r,,,
tg44,quer robu,tl2,2a,,,
tg44,rubu caes,hl,+,,,
tg44,sali alba,tl1,2b,,,
tg44,sali alba,tl2,2a,,,
tg44,samb nigr,sl1,2a,,,
tg44,samb nigr,sl2,1,,,
tg44,stac sylv,hl,1,,,
tg44,tili cord,tl2,2a,,,
tg44,ulmu glab,hl,r,,,
tg44,urti dioi dioi,hl,1,,,
tg45,agro stol,hl,3,,,
tg45,cala pseu,hl,r,,,
tg45,corn sang sang,hl,r,,,
tg45,desc cesp,hl,1,,,
tg45,equi hyem,hl,2a,,,
tg45,equi vari,hl,+,,,
tg45,fest arun arun,hl,+,,,
tg45,phal arun,hl,2b,,,
tg45,ranu repe,hl,+,,,
tg45,rubu caes,hl,+,,,
tg45,rume obtu obtu,hl,r,,,
tg45,sali alba,hl,1,,,
tg45,sali purp,hl,r,,,
tg45,soli giga,hl,+,,,
tg45,vici crac,hl,+,,,
tg46,agro stol,hl,2a,,,
tg46,cala pseu,hl,+,,,
tg46,cirs arve,hl,r,,,
tg46,elyt repe,hl,1,,,
tg46,equi hyem,hl,1,,,
tg46,fest arun arun,hl,+,,,
tg46,phal arun,hl,2a,,,
tg46,rubu caes,hl,+,,,
tg46,sali alba,hl,+,,,
tg46,sali purp,hl,1,,,
tg46,soli giga,hl,+,,,
tg47,agro stol,hl,+,,,
tg47,cala pseu,hl,2b,,,
tg47,phal arun,hl,r,,,
tg47,sali alba,hl,r,,,
tg47,sali purp,hl,+,,,
tg48,cala pseu,hl,2b,,,
tg48,phal arun,hl,+,,,
tg48,sali alba,hl,+,,,
tg49,achi mill aggr,hl,r,,,
tg49,agro stol,hl,2a,,,
tg49,cala pseu,hl,1,,,
tg49,dact glom glom,hl,r,,,
tg49,desc cesp,hl,1,,,
tg49,erig annu slat,hl,r,,,
tg49,fest arun arun,hl,r,,,
tg49,hype perf,hl,r,,,
tg49,leon hisp hisp,hl,1,,,
tg49,meli albu,hl,r,,,
tg49,oeno bien aggr,hl,r,,,
tg49,phal arun,hl,r,,,
tg49,plan lanc,hl,r,,,
tg49,poly amar ella,hl,r,,,
tg49,popu nigr,hl,1,,,
tg49,prun vulg,hl,r,,,
tg49,sali alba,hl,+,,,
tg49,sali daph daph,hl,r,,,
tg49,sali elea elea,hl,+,,,
tg49,sali purp,hl,+,,,
tg49,sali tria amyg,hl,1,,,
tg49,soli giga,hl,+,,,
tg49,tara sect rude,hl,+,,,
tg49,tuss farf,hl,r,,,
tg50,agro stol,hl,2b,,,
tg50,alnu inca,hl,r,,,
tg50,cala pseu,hl,+,,,
tg50,equi hyem,hl,1,,,
tg50,eupa cann,hl,+,,,
tg50,fest arun arun,hl,1,,,
tg50,fest rubr rubr,hl,+,,,
tg50,phal arun,hl,+,,,
tg50,popu nigr,hl,r,,,
tg50,prun vulg,hl,+,,,
tg50,sali alba,hl,+,,,
tg50,sali myrs,hl,r,,,
tg50,sali purp,hl,+,,,
tg50,sali tria amyg,hl,1,,,
tg50,soli giga,hl,1,,,
tg50,symp lanc,hl,r,,cf.,
tg50,symp offi,hl,r,,,
tg50,tara sect rude,hl,+,,,
tg51,agro stol,hl,r,,,
tg51,cala pseu,hl,2b,,,
tg51,phra aust,hl,r,,,
tg51,plan majo majo,hl,r,,,
tg51,poly avic avic,hl,r,,,
tg51,sali alba,hl,2b,,,
tg51,sali frag,hl,r,,,
tg52,cala pseu,hl,2b,,,
tg52,desc cesp,hl,+,,,
tg52,sali alba,hl,r,,,
tg53,agro stol,hl,3,,,
tg53,cala pseu,hl,2a,,,
tg53,desc cesp,hl,+,,,
tg53,equi vari,hl,1,,,
tg53,phal arun,hl,1,,,
tg53,rori sylv,hl,r,,,
tg53,rume obtu obtu,hl,r,,,
tg53,sali tria amyg,hl,r,,,
tg54,agro stol,hl,3,,,
tg54,cala pseu,hl,2a,,,
tg54,equi vari,hl,2a,,,
tg54,rori sylv,hl,+,,,
tg55,agro stol,hl,2a,,,
tg55,cala pseu,hl,2b,,,
tg55,desc cesp,hl,1,,,
tg55,equi hyem,hl,2a,,,
tg55,equi vari,hl,2a,,,
tg55,phal arun,hl,+,,,
tg55,ranu repe,hl,+,,,
tg55,rori sylv,hl,+,,,
tg55,sali tria amyg,hl,r,,,
tg56,aego poda,hl,r,,,
tg56,agro stol,hl,1,,,
tg56,cala epig,hl,+,,,
tg56,care acut rmis,hl,1,,,
tg56,care alba,hl,+,,,
tg56,care briz,hl,r,,,
tg56,care flac,hl,1,,,
tg56,care pend,hl,r,,,
tg56,cirs arve,hl,+,,,
tg56,corn sang sang,hl,r,,,
tg56,dact glom glom,hl,r,,,
tg56,fest arun arun,hl,1,,,
tg56,fest rubr rubr,hl,1,,,
tg56,gali albu,hl,+,,,
tg56,phal arun,hl,1,,,
tg56,poa prat,hl,+,,,
tg56,rubu caes,hl,+,,,
tg56,soli giga,hl,3,,,
tg56,symp offi,hl,+,,,
tg56,tara sect rude,hl,r,,,
tg56,trif prat prat,hl,r,,,
tg56,urti dioi dioi,hl,+,,,
tg57,acer negu,hl,r,,,
tg57,acer pseu,hl,r,,,
tg57,achi mill aggr,hl,+,,,
tg57,agro stol,hl,2a,,,
tg57,arab aren,hl,r,,,
tg57,brac sylv,hl,r,,,
tg57,cala epig,hl,+,,,
tg57,cala pseu,hl,+,,,
tg57,clem vita,hl,1,,,
tg57,corn sang sang,hl,+,,,
tg57,dact glom glom,hl,1,,,
tg57,desc cesp,hl,+,,,
tg57,equi arve,hl,+,,,
tg57,equi hyem,hl,r,,,
tg57,erig annu slat,hl,+,,,
tg57,erig cana,hl,+,,,
tg57,eupa cann,hl,+,,,
tg57,fest arun arun,hl,+,,,
tg57,lath prat prat,hl,r,,,
tg57,loni xylo,hl,r,,,
tg57,meli albu,hl,r,,,
tg57,oeno bien aggr,hl,+,,,
tg57,poa annu,hl,+,,,
tg57,poa nemo,hl,+,,,
tg57,popu nigr,hl,+,,,
tg57,popu nigr,sl2,1,,,
tg57,popu nigr,tl3,1,,,
tg57,prun padu padu,hl,r,,,
tg57,ranu acri acri,hl,r,,,
tg57,ranu repe,hl,+,,,
tg57,rubu caes,hl,+,,,
tg57,sali elea elea,hl,1,,,
tg57,sali elea elea,sl1,1,,,
tg57,sali elea elea,sl2,4,,,
tg57,sali elea elea,tl3,1,,,
tg57,sali tria amyg,sl1,1,,,
tg57,sali tria amyg,sl2,+,,,
tg57,soli giga,hl,1,,,
tg57,trif prat prat,hl,+,,,
tg57,urti dioi dioi,hl,+,,,
tg57,vibu opul,hl,r,,,
tg58,agro giga,hl,+,,,
tg58,agro stol,hl,1,,,
tg58,alnu inca,hl,r,,,
tg58,arab aren,hl,+,,,
tg58,aren serp,hl,+,,,
tg58,brac sylv,hl,r,,,
tg58,cala pseu,hl,+,,,
tg58,cirs arve,hl,r,,,
tg58,clem vita,hl,1,,,
tg58,dact glom glom,hl,1,,,
tg58,desc cesp,hl,+,,,
tg58,equi arve,hl,r,,,
tg58,equi hyem,hl,+,,,
tg58,erig cana,hl,+,,,
tg58,eupa cann,hl,r,,,
tg58,fest rubr rubr,hl,+,,,
tg58,geum urba,hl,r,,,
tg58,oeno bien aggr,hl,+,,,
tg58,phal arun,hl,1,,,
tg58,poa annu,hl,r,,,
tg58,poa nemo,hl,r,,,
tg58,poly avic avic,hl,r,,,
tg58,popu nigr,hl,r,,,
tg58,popu nigr,sl2,+,,,
tg58,popu nigr,tl3,1,,,
tg58,robi pseu,hl,+,,,
tg58,rubu caes,hl,1,,,
tg58,sali alba,sl2,1,,,
tg58,sali alba,tl3,1,,,
tg58,sali daph daph,sl2,+,,,
tg58,sali elea elea,sl2,5,,,
tg58,sali purp,sl2,1,,,
tg58,sali tria amyg,sl2,1,,,
tg58,soli giga,hl,1,,,
tg58,stel nemo,hl,+,,,
tg58,urti dioi dioi,hl,+,,,
tg58,vici crac,hl,r,,,
tg59,agro stol,hl,+,,,
tg59,arab aren,hl,+,,,
tg59,cala epig,hl,r,,,
tg59,cala pseu,hl,r,,,
tg59,equi arve,hl,r,,,
tg59,erig cana,hl,+,,,
tg59,eupa cann,hl,r,,,
tg59,lotu corn,hl,r,,,
tg59,phal arun,hl,+,,,
tg59,popu nigr,hl,r,,,
tg59,popu nigr,sl2,1,,,
tg59,sali alba,hl,+,,,
tg59,sali alba,sl1,1,,,
tg59,sali alba,sl2,r,,,
tg59,sali daph daph,sl2,+,,,
tg59,sali tria amyg,hl,+,,,
tg59,sali tria amyg,sl1,5,,,
tg59,sali tria amyg,sl2,+,,,
tg59,sile vulg vulg,hl,r,,,
tg59,soli giga,hl,r,,,
tg60,agro stol,hl,+,,,
tg60,arab aren,hl,r,,,
tg60,aren serp,hl,r,,,
tg60,cala pseu,hl,r,,,
tg60,equi arve,hl,r,,,
tg60,erig cana,hl,r,,,
tg60,gnap sylv,hl,r,,,
tg60,pers miti,hl,r,,,
tg60,phal arun,hl,+,,,
tg60,poa annu,hl,r,,,
tg60,popu nigr,sl2,1,,,
tg60,rori sylv,hl,r,,,
tg60,rume obtu obtu,hl,r,,,
tg60,sali alba,sl1,1,,,
tg60,sali alba,sl2,2a,,,
tg60,sali daph daph,sl2,+,,,
tg60,sali tria amyg,sl2,4,,,
tg60,soli giga,hl,1,,,
tg61,agro stol,hl,1,,,
tg61,cala pseu,hl,2b,,,
tg61,equi hyem,hl,2m,,,
tg61,fest arun arun,hl,+,,,
tg61,popu nigr,hl,+,,,
tg61,rubu caes,hl,+,,,
tg61,sali alba,hl,+,,,
tg61,soli giga,hl,r,,,
tg61,vici crac,hl,r,,,
tg62,agro stol,hl,1,,,
tg62,cala pseu,hl,2b,,,
tg62,desc cesp,hl,+,,,
tg62,phal arun,hl,+,,,
tg62,sali alba,hl,+,,,
tg63,agro stol,hl,+,,,
tg63,cala pseu,hl,1,,,
tg63,phal arun,hl,r,,,
tg64,agro giga,hl,r,,,
tg64,agro stol,hl,+,,,
tg64,alnu inca,hl,r,,,
tg64,arab aren,hl,r,,,
tg64,arrh elat,hl,r,,,
tg64,budd davi,hl,+,,,
tg64,cala pseu,hl,2a,,,
tg64,clem vita,hl,+,,,
tg64,dact glom glom,hl,1,,,
tg64,desc cesp,hl,r,,,
tg64,erig annu slat,hl,+,,,
tg64,erig cana,hl,+,,,
tg64,eupa cann,hl,+,,,
tg64,fest arun arun,hl,1,,,
tg64,fest rubr rubr,hl,r,,,
tg64,gali albu,hl,+,,,
tg64,hype perf,hl,+,,,
tg64,lact serr,hl,r,,,
tg64,ment long,hl,r,,,
tg64,poa comp,hl,1,,,
tg64,poly amar ella,hl,r,,,
tg64,popu nigr,hl,r,,,
tg64,rubu caes,hl,+,,,
tg64,sali alba,hl,+,,,
tg64,sali daph daph,hl,r,,,
tg64,sali elea elea,hl,+,,,
tg64,sali tria amyg,hl,1,,,
tg64,soli giga,hl,1,,,
tg64,tara sect rude,hl,+,,,
tg64,trif prat prat,hl,r,,,
tg64,tuss farf,hl,r,,,
tg65,agro stol,hl,1,,,
tg65,alnu inca,hl,r,,,
tg65,budd davi,hl,+,,,
tg65,cala pseu,hl,2b,,,
tg65,clem vita,hl,+,,,
tg65,dact glom glom,hl,+,,,
tg65,desc cesp,hl,+,,,
tg65,fest arun arun,hl,+,,,
tg65,fest rubr rubr,hl,+,,,
tg65,phal arun,hl,+,,,
tg65,popu nigr,hl,+,,,
tg65,rubu caes,hl,+,,,
tg65,sali alba,hl,+,,,
tg65,sali purp,hl,+,,,
tg65,sali tria amyg,hl,+,,,
tg65,soli giga,hl,+,,,
tg65,tara sect rude,hl,+,,,
tg66,agro stol,hl,r,,,
tg66,cala pseu,hl,r,,,
tg66,popu nigr,hl,2b,,,
tg66,sali daph daph,hl,r,,,
tg66,sali purp,hl,1,,,
tg66,sali tria amyg,hl,+,,,
tg67,agro stol,hl,1,,,
tg67,cala epig,hl,r,,,
tg67,cala pseu,hl,1,,,
tg67,equi hyem,hl,+,,,
tg67,phal arun,hl,1,,,
tg67,ranu repe,hl,r,,,
tg67,rubu caes,hl,1,,,
tg67,rume obtu obtu,hl,r,,,
tg67,sali alba,sl1,2a,,,
tg67,sali alba,sl2,1,,,
tg67,sali purp,sl1,2b,,,
tg67,sali purp,sl2,3,,,
tg67,soli cana,hl,+,,,
tg67,soli giga,hl,1,,,
