plot,abbr,layer,cover,voucher,comment,history
saet09-2024,corn sang sang,hl,r,,,
saet09-2024,crat mono,hl,r,,,
saet09-2024,dact glom glom,hl,r,,,
saet09-2024,dact macu slat,hl,+,,,
saet09-2024,dauc caro caro,hl,r,,,
saet09-2024,euph verr,hl,1,,,
saet09-2024,fest rubr rubr,hl,1,,,
saet09-2024,frax exce,hl,r,,,
saet09-2024,gali albu,hl,+,,,
saet09-2024,gali veru,hl,+,,,
saet09-2024,holc lana,hl,1,,,
saet09-2024,lath prat prat,hl,+,,,
saet09-2024,lotu corn,hl,+,,,
saet09-2024,medi sati,hl,+,,als medi cf. sati kartiert,
saet09-2024,medi lupu,hl,+,,,
saet09-2024,moli caer aggr,hl,3,,,
saet09-2024,orch mili,hl,r,,,
saet09-2024,orig vulg,hl,1,,,
saet09-2024,plan lanc,hl,r,,,
saet09-2024,poa angu,hl,+,,,
saet09-2024,quer robu,hl,+,,,
saet09-2024,ranu acri acri,hl,r,,,
saet09-2024,ranu nemo,hl,1,,,
saet09-2024,rhin alec alec,hl,2b,,,
saet09-2024,sali myrs,hl,r,,,
saet09-2024,scab colu,hl,2a,,,
saet09-2024,thym pule pule,hl,1,,,
saet09-2024,trif prat prat,hl,+,,,
saet09-2024,vale offi aggr,hl,r,,,
saet09-2024,vici crac,hl,r,,,
saet09-2024,linu cath,hl,2m,,,
saet09-2024,hype perf,hl,r,,,
saet09-2024,cent jace jace,hl,r,,,
saet09-2024,cory avel,hl,r,,,
saet09-2024,cent eryt eryt,hl,r,,,
saet09-2024,knau arve arve,hl,r,,,
saet09-2024,prun dome dome,hl,r,,cf.,
saet09-2024,erig annu annu,hl,r,,,
saet09-2024,soli cana,hl,r,,,
saet10-2024,acer pseu,hl,r,,,
saet10-2024,achi mill aggr,hl,+,,,
saet10-2024,agro capi,hl,+,,,
saet10-2024,agro giga,hl,2b,x,,
saet10-2024,ange sylv sylv,hl,r,,,
saet10-2024,arrh elat,hl,1,,,
saet10-2024,brac pinn,hl,1,,,
saet10-2024,cala epig,hl,r,,,
saet10-2024,camp rotu,hl,r,,,
saet10-2024,care cary,hl,1,,,
saet10-2024,care flac,hl,1,,,
saet10-2024,care orni orni,hl,+,,,
saet10-2024,care tome,hl,+,,,
saet10-2024,cent jace jace,hl,+,,,
saet10-2024,corn sang sang,hl,+,,,
saet10-2024,dact glom glom,hl,+,,,
saet10-2024,dauc caro caro,hl,r,,,
saet10-2024,erig annu annu,hl,+,,,
saet10-2024,euph verr,hl,r,,,
saet10-2024,fest arun arun,hl,+,,,
saet10-2024,fest rubr rubr,hl,1,,,
saet10-2024,frax exce,hl,r,,,
saet10-2024,gali albu,hl,+,,,
saet10-2024,holc lana,hl,1,,,
saet10-2024,lath prat prat,hl,+,,,
saet10-2024,lysi vulg,hl,r,,,
saet10-2024,medi falc,hl,1,,,
saet10-2024,moli caer aggr,hl,1,,,
saet10-2024,orch mili,hl,r,,,
saet10-2024,orig vulg,hl,1,,,
saet10-2024,plan lanc,hl,+,,,
saet10-2024,poa angu,hl,1,,,
saet10-2024,prun vulg,hl,1,,,
saet10-2024,ranu nemo,hl,2b,,,
saet10-2024,rhin alec alec,hl,2b,,,
saet10-2024,rubu caes,hl,r,,,
saet10-2024,scab colu,hl,1,,,
saet10-2024,thym pule pule,hl,2a,,,
saet10-2024,trif prat prat,hl,+,,,
saet10-2024,vibu opul,hl,r,,,
saet10-2024,vici crac,hl,+,,,
saet10-2024,crat mono,hl,r,,,
saet10-2024,medi lupu,hl,r,,,
saet10-2024,linu cath,hl,+,,,
saet10-2024,quer robu,hl,r,,,
